Rd,Wbias,Wn1,Wn2,Bandwidth,DCPowerConsumption,VoltageGain
1857,1.39e-05,2.06e-06,7.88e-06,377500000,0.0002959,8.93
1857,1.39e-05,2.06e-06,8.41e-06,377400000,0.0002964,8.956
1857,1.39e-05,2.06e-06,8.94e-06,377400000,0.000297,8.98
1857,1.39e-05,2.06e-06,9.47e-06,377400000,0.0002975,9.0
1857,1.39e-05,2.06e-06,1e-05,377400000,0.0002981,9.019
1857,1.39e-05,2.59e-06,4e-06,377900000,0.0003482,9.898
1857,1.39e-05,2.59e-06,1e-06,379400000,0.0002647,0.278
1857,1.39e-05,2.59e-06,1.53e-06,379000000,0.0003065,5.462
1857,1.39e-05,2.59e-06,2.06e-06,378500000,0.0003256,7.801
1857,1.39e-05,2.59e-06,2.59e-06,378200000,0.0003357,8.871
1857,1.39e-05,2.59e-06,3.12e-06,378100000,0.0003418,9.425
1857,1.39e-05,2.59e-06,3.65e-06,378000000,0.000346,9.749
1857,1.39e-05,2.59e-06,4.18e-06,377900000,0.0003492,9.96
1857,1.39e-05,2.59e-06,4.71e-06,377800000,0.0003517,10.11
1857,1.39e-05,2.59e-06,5.24e-06,377800000,0.0003537,10.22
1857,1.39e-05,2.59e-06,5.77e-06,377700000,0.0003554,10.3
1857,1.39e-05,2.59e-06,6.29e-06,377700000,0.0003568,10.37
1857,1.39e-05,2.59e-06,6.82e-06,377700000,0.0003581,10.43
1857,1.39e-05,2.59e-06,7.35e-06,377600000,0.0003592,10.47
1857,1.39e-05,2.59e-06,7.88e-06,377600000,0.0003603,10.51
1857,1.39e-05,2.59e-06,8.41e-06,377600000,0.0003612,10.55
1857,1.39e-05,2.59e-06,8.94e-06,377500000,0.000362,10.58
1857,1.39e-05,2.59e-06,9.47e-06,377500000,0.0003628,10.6
1857,1.39e-05,2.59e-06,1e-05,377500000,0.0003634,10.63
1857,1.39e-05,3.12e-06,4e-06,378200000,0.0004044,10.82
1857,1.39e-05,3.12e-06,1.53e-06,379600000,0.0003414,4.535
1857,1.39e-05,3.12e-06,2.06e-06,379200000,0.0003699,7.602
1857,1.39e-05,3.12e-06,2.59e-06,378800000,0.0003855,9.211
1857,1.39e-05,3.12e-06,3.12e-06,378500000,0.000395,10.08
1857,1.39e-05,3.12e-06,3.65e-06,378300000,0.0004012,10.59
1857,1.39e-05,3.12e-06,4.18e-06,378200000,0.0004058,10.92
1857,1.39e-05,3.12e-06,4.71e-06,378100000,0.0004093,11.14
1857,1.39e-05,3.12e-06,5.24e-06,378000000,0.0004121,11.3
1857,1.39e-05,3.12e-06,5.77e-06,378000000,0.0004144,11.42
1857,1.39e-05,3.12e-06,6.29e-06,377900000,0.0004163,11.51
1857,1.39e-05,3.12e-06,6.82e-06,377900000,0.000418,11.59
1857,1.39e-05,3.12e-06,7.35e-06,377800000,0.0004195,11.65
1857,1.39e-05,3.12e-06,7.88e-06,377800000,0.0004208,11.71
1857,1.39e-05,3.12e-06,8.41e-06,377700000,0.000422,11.75
1857,1.39e-05,3.12e-06,8.94e-06,377700000,0.0004231,11.79
1857,1.39e-05,3.12e-06,9.47e-06,377700000,0.0004241,11.82
1857,1.39e-05,3.12e-06,1e-05,377700000,0.000425,11.86
1857,1.39e-05,3.65e-06,4e-06,378700000,0.0004558,11.33
1857,1.39e-05,3.65e-06,1.53e-06,380300000,0.0003685,3.46
1857,1.39e-05,3.65e-06,2.06e-06,379900000,0.0004065,6.958
1857,1.39e-05,3.65e-06,2.59e-06,379500000,0.0004286,9.034
1857,1.39e-05,3.65e-06,3.12e-06,379100000,0.0004422,10.26
1857,1.39e-05,3.65e-06,3.65e-06,378800000,0.0004512,11.0
1857,1.39e-05,3.65e-06,4.18e-06,378700000,0.0004577,11.47
1857,1.39e-05,3.65e-06,4.71e-06,378500000,0.0004625,11.79
1857,1.39e-05,3.65e-06,5.24e-06,378400000,0.0004662,12.02
1857,1.39e-05,3.65e-06,5.77e-06,378300000,0.0004693,12.19
1857,1.39e-05,3.65e-06,6.29e-06,378300000,0.0004719,12.32
1857,1.39e-05,3.65e-06,6.82e-06,378200000,0.0004741,12.43
1857,1.39e-05,3.65e-06,7.35e-06,378200000,0.000476,12.51
1857,1.39e-05,3.65e-06,7.88e-06,378100000,0.0004777,12.58
1857,1.39e-05,3.65e-06,8.41e-06,378100000,0.0004792,12.64
1857,1.39e-05,3.65e-06,8.94e-06,378000000,0.0004805,12.69
1857,1.39e-05,3.65e-06,9.47e-06,378000000,0.0004818,12.73
1857,1.39e-05,3.65e-06,1e-05,378000000,0.0004829,12.77
1857,1.39e-05,4.18e-06,4e-06,379800000,0.0005018,11.37
1857,1.39e-05,4.18e-06,1.53e-06,380800000,0.0003901,2.385
1857,1.39e-05,4.18e-06,2.06e-06,380700000,0.0004366,6.095
1857,1.39e-05,4.18e-06,2.59e-06,380500000,0.0004652,8.446
1857,1.39e-05,4.18e-06,3.12e-06,380200000,0.0004835,9.952
1857,1.39e-05,4.18e-06,3.65e-06,379900000,0.0004957,10.92
1857,1.39e-05,4.18e-06,4.18e-06,379700000,0.0005044,11.55
1857,1.39e-05,4.18e-06,4.71e-06,379600000,0.0005108,11.98
1857,1.39e-05,4.18e-06,5.24e-06,379500000,0.0005158,12.27
1857,1.39e-05,4.18e-06,5.77e-06,379500000,0.0005197,12.49
1857,1.39e-05,4.18e-06,6.29e-06,379500000,0.000523,12.64
1857,1.39e-05,4.18e-06,6.82e-06,379500000,0.0005258,12.76
1857,1.39e-05,4.18e-06,7.35e-06,379500000,0.0005281,12.84
1857,1.39e-05,4.18e-06,7.88e-06,379500000,0.0005302,12.91
1857,1.39e-05,4.18e-06,8.41e-06,379600000,0.000532,12.96
1857,1.39e-05,4.18e-06,8.94e-06,379600000,0.0005336,13.0
1857,1.39e-05,4.18e-06,9.47e-06,379700000,0.000535,13.02
1857,1.39e-05,4.18e-06,1e-05,379800000,0.0005363,13.04
1857,1.39e-05,4.71e-06,4e-06,382900000,0.0005413,10.53
1857,1.39e-05,4.71e-06,1.53e-06,381300000,0.0004074,1.366
1857,1.39e-05,4.71e-06,2.06e-06,381600000,0.000461,5.135
1857,1.39e-05,4.71e-06,2.59e-06,381800000,0.0004956,7.566
1857,1.39e-05,4.71e-06,3.12e-06,382200000,0.0005183,9.123
1857,1.39e-05,4.71e-06,3.65e-06,382600000,0.0005337,10.1
1857,1.39e-05,4.71e-06,4.18e-06,383100000,0.0005445,10.7
1857,1.39e-05,4.71e-06,4.71e-06,383700000,0.0005524,11.07
1857,1.39e-05,4.71e-06,5.24e-06,384200000,0.0005583,11.3
1857,1.39e-05,4.71e-06,5.77e-06,384700000,0.0005629,11.44
1857,1.39e-05,4.71e-06,6.29e-06,385100000,0.0005667,11.54
1857,1.39e-05,4.71e-06,6.82e-06,385500000,0.0005697,11.6
1857,1.39e-05,4.71e-06,7.35e-06,385900000,0.0005722,11.64
1857,1.39e-05,4.71e-06,7.88e-06,386200000,0.0005744,11.66
1857,1.39e-05,4.71e-06,8.41e-06,386500000,0.0005763,11.68
1857,1.39e-05,4.71e-06,8.94e-06,386700000,0.0005779,11.69
1857,1.39e-05,4.71e-06,9.47e-06,386900000,0.0005793,11.69
1857,1.39e-05,4.71e-06,1e-05,387100000,0.0005805,11.69
1857,1.39e-05,5.24e-06,4e-06,390900000,0.0005717,8.399
1857,1.39e-05,5.24e-06,1.53e-06,381800000,0.0004216,0.4161
1857,1.39e-05,5.24e-06,2.06e-06,382600000,0.0004812,4.154
1857,1.39e-05,5.24e-06,2.59e-06,383900000,0.0005205,6.426
1857,1.39e-05,5.24e-06,3.12e-06,386200000,0.0005464,7.636
1857,1.39e-05,5.24e-06,3.65e-06,389100000,0.0005635,8.198
1857,1.39e-05,5.24e-06,4.18e-06,391700000,0.0005751,8.475
1857,1.39e-05,5.24e-06,4.71e-06,393800000,0.0005835,8.654
1857,1.39e-05,5.24e-06,5.24e-06,395400000,0.0005897,8.793
1857,1.39e-05,5.24e-06,5.77e-06,396500000,0.0005945,8.908
1857,1.39e-05,5.24e-06,6.29e-06,397300000,0.0005983,9.006
1857,1.39e-05,5.24e-06,6.82e-06,398000000,0.0006014,9.09
1857,1.39e-05,5.24e-06,7.35e-06,398400000,0.000604,9.161
1857,1.39e-05,5.24e-06,7.88e-06,398800000,0.0006062,9.222
1857,1.39e-05,5.24e-06,8.41e-06,399100000,0.0006081,9.275
1857,1.39e-05,5.24e-06,8.94e-06,399300000,0.0006097,9.321
1857,1.39e-05,5.24e-06,9.47e-06,399500000,0.0006112,9.361
1857,1.39e-05,5.24e-06,1e-05,399700000,0.0006124,9.396
1857,1.39e-05,5.77e-06,4e-06,402700000,0.0005931,5.756
1857,1.39e-05,5.77e-06,2.06e-06,383700000,0.0004979,3.169
1857,1.39e-05,5.77e-06,2.59e-06,387000000,0.0005405,5.051
1857,1.39e-05,5.77e-06,3.12e-06,392900000,0.0005676,5.627
1857,1.39e-05,5.77e-06,3.65e-06,399200000,0.0005849,5.722
1857,1.39e-05,5.77e-06,4.18e-06,404200000,0.0005965,5.777
1857,1.39e-05,5.77e-06,4.71e-06,407900000,0.0006048,5.855
1857,1.39e-05,5.77e-06,5.24e-06,410600000,0.000611,5.944
1857,1.39e-05,5.77e-06,5.77e-06,412600000,0.0006159,6.035
1857,1.39e-05,5.77e-06,6.29e-06,414000000,0.0006198,6.12
1857,1.39e-05,5.77e-06,6.82e-06,415200000,0.000623,6.2
1857,1.39e-05,5.77e-06,7.35e-06,416100000,0.0006257,6.272
1857,1.39e-05,5.77e-06,7.88e-06,416800000,0.000628,6.338
1857,1.39e-05,5.77e-06,8.41e-06,417400000,0.0006299,6.394
1857,1.39e-05,5.77e-06,8.94e-06,417800000,0.0006316,6.45
1857,1.39e-05,5.77e-06,9.47e-06,418100000,0.0006331,6.501
1857,1.39e-05,5.77e-06,1e-05,418400000,0.0006344,6.546
1857,1.39e-05,6.29e-06,4e-06,415500000,0.0006081,3.356
1857,1.39e-05,6.29e-06,2.06e-06,384900000,0.0005117,2.189
1857,1.39e-05,6.29e-06,2.59e-06,391100000,0.0005563,3.525
1857,1.39e-05,6.29e-06,3.12e-06,401200000,0.0005834,3.532
1857,1.39e-05,6.29e-06,3.65e-06,410500000,0.0006002,3.393
1857,1.39e-05,6.29e-06,4.18e-06,417700000,0.0006115,3.35
1857,1.39e-05,6.29e-06,4.71e-06,423100000,0.0006197,3.366
1857,1.39e-05,6.29e-06,5.24e-06,427100000,0.0006259,3.412
1857,1.39e-05,6.29e-06,5.77e-06,430300000,0.0006307,3.465
1857,1.39e-05,6.29e-06,6.29e-06,432800000,0.0006347,3.521
1857,1.39e-05,6.29e-06,6.82e-06,434800000,0.0006379,3.575
1857,1.39e-05,6.29e-06,7.35e-06,436400000,0.0006406,3.626
1857,1.39e-05,6.29e-06,7.88e-06,437800000,0.0006429,3.673
1857,1.39e-05,6.29e-06,8.41e-06,438900000,0.0006449,3.718
1857,1.39e-05,6.29e-06,8.94e-06,439800000,0.0006467,3.759
1857,1.39e-05,6.29e-06,9.47e-06,440600000,0.0006482,3.797
1857,1.39e-05,6.29e-06,1e-05,441200000,0.0006496,3.831
1857,1.39e-05,6.82e-06,4e-06,428000000,0.0006192,1.33
1857,1.39e-05,6.82e-06,2.06e-06,386300000,0.0005234,1.221
1857,1.39e-05,6.82e-06,2.59e-06,395900000,0.0005688,1.975
1857,1.39e-05,6.82e-06,3.12e-06,409700000,0.0005952,1.634
1857,1.39e-05,6.82e-06,3.65e-06,421600000,0.0006114,1.401
1857,1.39e-05,6.82e-06,4.18e-06,430800000,0.0006225,1.31
1857,1.39e-05,6.82e-06,4.71e-06,438000000,0.0006306,1.286
1857,1.39e-05,6.82e-06,5.24e-06,443500000,0.0006367,1.303
1857,1.39e-05,6.82e-06,5.77e-06,448000000,0.0006415,1.327
1857,1.39e-05,6.82e-06,6.29e-06,451700000,0.0006455,1.358
1857,1.39e-05,6.82e-06,6.82e-06,454800000,0.0006487,1.39
1857,1.39e-05,6.82e-06,7.35e-06,457300000,0.0006514,1.421
1857,1.39e-05,6.82e-06,7.88e-06,459500000,0.0006537,1.452
1857,1.39e-05,6.82e-06,8.41e-06,461300000,0.0006558,1.481
1857,1.39e-05,6.82e-06,8.94e-06,462800000,0.0006575,1.508
1857,1.39e-05,6.82e-06,9.47e-06,464200000,0.000659,1.534
1857,1.39e-05,6.82e-06,1e-05,465300000,0.0006604,1.558
1857,1.39e-05,7.35e-06,2.06e-06,387800000,0.0005332,0.2714
1857,1.39e-05,7.35e-06,2.59e-06,401100000,0.0005786,0.5034
1857,1.44e-05,5e-06,4e-06,387400000,0.0005616,9.341
1857,1.44e-05,5e-06,1.53e-06,381600000,0.0004167,0.8074
1857,1.44e-05,5e-06,2.06e-06,382200000,0.0004742,4.562
1857,1.44e-05,5e-06,2.59e-06,383100000,0.000512,6.916
1857,1.44e-05,5e-06,3.12e-06,384400000,0.0005369,8.301
1857,1.44e-05,5e-06,3.65e-06,386200000,0.0005536,9.043
1857,1.44e-05,5e-06,4.18e-06,387900000,0.000565,9.449
1857,1.44e-05,5e-06,4.71e-06,389400000,0.0005733,9.686
1857,1.44e-05,5e-06,5.24e-06,390600000,0.0005794,9.847
1857,1.44e-05,5e-06,5.77e-06,391500000,0.0005842,9.965
1857,1.44e-05,5e-06,6.29e-06,392200000,0.000588,10.06
1857,1.44e-05,5e-06,6.82e-06,392700000,0.0005911,10.13
1857,1.44e-05,5e-06,7.35e-06,393200000,0.0005936,10.19
1857,1.44e-05,5e-06,7.88e-06,393500000,0.0005958,10.23
1857,1.44e-05,5e-06,8.41e-06,393800000,0.0005977,10.27
1857,1.44e-05,5e-06,8.94e-06,394100000,0.0005993,10.31
1857,1.44e-05,5e-06,9.47e-06,394200000,0.0006007,10.33
1857,1.44e-05,5e-06,1e-05,394400000,0.0006019,10.36
1857,1.44e-05,1e-06,4e-06,377400000,0.0001507,3.268
1857,1.44e-05,1e-06,1e-06,377700000,0.0001392,1.767
1857,1.44e-05,1e-06,1.53e-06,377600000,0.0001442,2.611
1857,1.44e-05,1e-06,2.06e-06,377500000,0.0001466,2.909
1857,1.44e-05,1e-06,2.59e-06,377500000,0.0001482,3.065
1857,1.44e-05,1e-06,3.12e-06,377500000,0.0001494,3.163
1857,1.44e-05,1e-06,3.65e-06,377400000,0.0001504,3.232
1857,1.44e-05,1e-06,4.18e-06,377400000,0.000151,3.284
1857,1.44e-05,1e-06,4.71e-06,377400000,0.0001516,3.325
1857,1.44e-05,1e-06,5.24e-06,377400000,0.0001521,3.358
1857,1.44e-05,1e-06,5.77e-06,377300000,0.0001525,3.386
1857,1.44e-05,1e-06,6.29e-06,377300000,0.0001529,3.409
1857,1.44e-05,1e-06,6.82e-06,377300000,0.0001533,3.43
1857,1.44e-05,1e-06,7.35e-06,377300000,0.0001536,3.448
1857,1.44e-05,1e-06,7.88e-06,377200000,0.0001539,3.463
1857,1.44e-05,1e-06,8.41e-06,377200000,0.0001542,3.478
1857,1.44e-05,1e-06,8.94e-06,377200000,0.0001545,3.491
1857,1.44e-05,1e-06,9.47e-06,377200000,0.0001547,3.502
1857,1.44e-05,1e-06,1e-05,377200000,0.000155,3.513
1857,1.44e-05,1.53e-06,4e-06,377500000,0.000222,6.477
1857,1.44e-05,1.53e-06,1e-06,378200000,0.0001951,2.785
1857,1.44e-05,1.53e-06,1.53e-06,377900000,0.0002083,5.094
1857,1.44e-05,1.53e-06,2.06e-06,377700000,0.0002141,5.797
1857,1.44e-05,1.53e-06,2.59e-06,377700000,0.0002172,6.117
1857,1.44e-05,1.53e-06,3.12e-06,377600000,0.0002194,6.299
1857,1.44e-05,1.53e-06,3.65e-06,377600000,0.0002211,6.418
1857,1.44e-05,1.53e-06,4.18e-06,377500000,0.0002224,6.503
1857,1.44e-05,1.53e-06,4.71e-06,377500000,0.0002235,6.567
1857,1.44e-05,1.53e-06,5.24e-06,377500000,0.0002245,6.618
1857,1.44e-05,1.53e-06,5.77e-06,377500000,0.0002254,6.659
1857,1.44e-05,1.53e-06,6.82e-06,377400000,0.0002265,6.723
1857,1.44e-05,1.53e-06,7.35e-06,377400000,0.000227,6.748
1857,1.44e-05,1.53e-06,7.88e-06,377400000,0.0002275,6.771
1857,1.44e-05,1.53e-06,8.41e-06,377300000,0.000228,6.79
1857,1.44e-05,1.53e-06,8.94e-06,377300000,0.0002284,6.808
1857,1.44e-05,1.53e-06,9.47e-06,377300000,0.0002288,6.824
1857,1.44e-05,1.53e-06,1e-05,377300000,0.0002292,6.838
1857,1.44e-05,2.06e-06,4e-06,377700000,0.0002881,8.536
1857,1.44e-05,2.06e-06,1e-06,378800000,0.0002362,1.778
1857,1.44e-05,2.06e-06,1.53e-06,378300000,0.000263,5.85
1857,1.44e-05,2.06e-06,2.06e-06,378000000,0.0002741,7.298
1857,1.44e-05,2.06e-06,2.59e-06,377900000,0.0002802,7.913
1857,1.44e-05,2.06e-06,3.12e-06,377800000,0.0002839,8.241
1857,1.44e-05,2.06e-06,3.65e-06,377700000,0.0002866,8.44
1857,1.44e-05,2.06e-06,4.18e-06,377700000,0.0002888,8.576
1857,1.44e-05,2.06e-06,4.71e-06,377700000,0.0002905,8.674
1857,1.44e-05,2.06e-06,5.24e-06,377600000,0.0002919,8.749
1857,1.44e-05,2.06e-06,5.77e-06,377600000,0.0002931,8.809
1857,1.44e-05,2.06e-06,6.29e-06,377600000,0.0002942,8.858
1857,1.44e-05,2.06e-06,6.82e-06,377500000,0.0002951,8.899
1857,1.44e-05,2.06e-06,7.35e-06,377500000,0.000296,8.934
1857,1.44e-05,2.06e-06,7.88e-06,377500000,0.0002968,8.964
1857,1.44e-05,2.06e-06,8.41e-06,377400000,0.0002973,8.99
1857,1.44e-05,2.06e-06,8.94e-06,377400000,0.0002979,9.013
1857,1.44e-05,2.06e-06,9.47e-06,377400000,0.0002984,9.034
1857,1.44e-05,2.06e-06,1e-05,377400000,0.000299,9.053
1857,1.44e-05,2.59e-06,4e-06,377900000,0.0003494,9.934
1857,1.44e-05,2.59e-06,1e-06,379400000,0.0002652,0.2699
1857,1.44e-05,2.59e-06,1.53e-06,379000000,0.0003073,5.465
1857,1.44e-05,2.59e-06,2.06e-06,378500000,0.0003266,7.817
1857,1.44e-05,2.59e-06,2.59e-06,378300000,0.0003368,8.896
1857,1.44e-05,2.59e-06,3.12e-06,378100000,0.0003429,9.456
1857,1.44e-05,2.59e-06,3.65e-06,378000000,0.0003472,9.783
1857,1.44e-05,2.59e-06,4.18e-06,377900000,0.0003504,9.996
1857,1.44e-05,2.59e-06,4.71e-06,377800000,0.0003529,10.14
1857,1.44e-05,2.59e-06,5.24e-06,377800000,0.0003549,10.26
1857,1.44e-05,2.59e-06,5.77e-06,377800000,0.0003566,10.34
1857,1.44e-05,2.59e-06,6.29e-06,377700000,0.0003581,10.41
1857,1.44e-05,2.59e-06,6.82e-06,377700000,0.0003594,10.47
1857,1.44e-05,2.59e-06,7.35e-06,377600000,0.0003605,10.51
1857,1.44e-05,2.59e-06,7.88e-06,377600000,0.0003616,10.55
1857,1.44e-05,2.59e-06,8.41e-06,377600000,0.0003625,10.59
1857,1.44e-05,2.59e-06,8.94e-06,377600000,0.0003634,10.62
1857,1.44e-05,2.59e-06,9.47e-06,377500000,0.0003642,10.65
1857,1.44e-05,2.59e-06,1e-05,377500000,0.0003647,10.67
1857,1.44e-05,3.12e-06,4e-06,378200000,0.000406,10.86
1857,1.44e-05,3.12e-06,1.53e-06,379700000,0.0003423,4.528
1857,1.44e-05,3.12e-06,2.06e-06,379200000,0.0003711,7.609
1857,1.44e-05,3.12e-06,2.59e-06,378800000,0.0003869,9.23
1857,1.44e-05,3.12e-06,3.12e-06,378500000,0.0003965,10.11
1857,1.44e-05,3.12e-06,3.65e-06,378300000,0.0004028,10.62
1857,1.44e-05,3.12e-06,4.18e-06,378200000,0.0004074,10.95
1857,1.44e-05,3.12e-06,4.71e-06,378100000,0.0004109,11.18
1857,1.44e-05,3.12e-06,5.24e-06,378000000,0.0004138,11.34
1857,1.44e-05,3.12e-06,5.77e-06,378000000,0.0004161,11.46
1857,1.44e-05,3.12e-06,6.29e-06,377900000,0.0004181,11.56
1857,1.44e-05,3.12e-06,6.82e-06,377900000,0.0004198,11.63
1857,1.44e-05,3.12e-06,7.35e-06,377800000,0.0004213,11.7
1857,1.44e-05,3.12e-06,7.88e-06,377800000,0.0004226,11.75
1857,1.44e-05,3.12e-06,8.41e-06,377800000,0.0004238,11.8
1857,1.44e-05,3.12e-06,8.94e-06,377700000,0.0004249,11.84
1857,1.44e-05,3.12e-06,9.47e-06,377700000,0.0004259,11.87
1857,1.44e-05,3.12e-06,1e-05,377700000,0.0004268,11.9
1857,1.44e-05,3.65e-06,4e-06,378700000,0.0004577,11.36
1857,1.44e-05,3.65e-06,1.53e-06,380300000,0.0003695,3.447
1857,1.44e-05,3.65e-06,2.06e-06,379900000,0.0004079,6.953
1857,1.44e-05,3.65e-06,2.59e-06,379500000,0.0004302,9.041
1857,1.44e-05,3.65e-06,3.12e-06,379100000,0.000444,10.27
1857,1.44e-05,3.65e-06,3.65e-06,378900000,0.0004531,11.02
1857,1.44e-05,3.65e-06,4.18e-06,378700000,0.0004597,11.5
1857,1.44e-05,3.65e-06,4.71e-06,378500000,0.0004645,11.83
1857,1.44e-05,3.65e-06,5.24e-06,378400000,0.0004684,12.06
1857,1.44e-05,3.65e-06,5.77e-06,378400000,0.0004715,12.23
1857,1.44e-05,3.65e-06,6.29e-06,378300000,0.0004741,12.37
1857,1.44e-05,3.65e-06,6.82e-06,378200000,0.0004763,12.47
1857,1.44e-05,3.65e-06,7.35e-06,378200000,0.0004783,12.56
1857,1.44e-05,3.65e-06,7.88e-06,378100000,0.00048,12.63
1857,1.44e-05,3.65e-06,8.41e-06,378100000,0.0004815,12.69
1857,1.44e-05,3.65e-06,8.94e-06,378100000,0.0004828,12.74
1857,1.44e-05,3.65e-06,9.47e-06,378000000,0.0004841,12.78
1857,1.44e-05,3.65e-06,1e-05,378000000,0.0004852,12.82
1857,1.44e-05,4.18e-06,4e-06,379900000,0.0005041,11.37
1857,1.44e-05,4.18e-06,1.53e-06,380900000,0.0003911,2.368
1857,1.44e-05,4.18e-06,2.06e-06,380800000,0.000438,6.08
1857,1.44e-05,4.18e-06,2.59e-06,380500000,0.000467,8.436
1857,1.44e-05,4.18e-06,3.12e-06,380200000,0.0004855,9.949
1857,1.44e-05,4.18e-06,3.65e-06,380000000,0.0004979,10.92
1857,1.44e-05,4.18e-06,4.18e-06,379800000,0.0005067,11.56
1857,1.44e-05,4.18e-06,4.71e-06,379700000,0.0005132,11.99
1857,1.44e-05,4.18e-06,5.24e-06,379600000,0.0005182,12.28
1857,1.44e-05,4.18e-06,5.77e-06,379600000,0.0005223,12.5
1857,1.44e-05,4.18e-06,6.29e-06,379600000,0.0005256,12.65
1857,1.44e-05,4.18e-06,6.82e-06,379600000,0.0005284,12.76
1857,1.44e-05,4.18e-06,7.35e-06,379700000,0.0005307,12.85
1857,1.44e-05,4.18e-06,7.88e-06,379700000,0.0005328,12.91
1857,1.44e-05,4.18e-06,8.41e-06,379800000,0.0005346,12.96
1857,1.44e-05,4.18e-06,8.94e-06,379800000,0.0005362,12.99
1857,1.44e-05,4.18e-06,9.47e-06,379900000,0.0005377,13.01
1857,1.44e-05,4.18e-06,1e-05,380000000,0.000539,13.03
1857,1.44e-05,4.71e-06,4e-06,383300000,0.0005436,10.45
1857,1.44e-05,4.71e-06,1.53e-06,381400000,0.0004085,1.346
1857,1.44e-05,4.71e-06,2.06e-06,381700000,0.0004625,5.111
1857,1.44e-05,4.71e-06,2.59e-06,382000000,0.0004975,7.535
1857,1.44e-05,4.71e-06,3.12e-06,382400000,0.0005204,9.078
1857,1.44e-05,4.71e-06,3.65e-06,382900000,0.000536,10.03
1857,1.44e-05,4.71e-06,4.18e-06,383500000,0.0005469,10.61
1857,1.44e-05,4.71e-06,4.71e-06,384200000,0.0005548,10.97
1857,1.44e-05,4.71e-06,5.24e-06,384800000,0.0005608,11.19
1857,1.44e-05,4.71e-06,5.77e-06,385300000,0.0005655,11.32
1857,1.44e-05,4.71e-06,6.29e-06,385800000,0.0005692,11.41
1857,1.44e-05,4.71e-06,6.82e-06,386200000,0.0005723,11.47
1857,1.44e-05,4.71e-06,7.35e-06,386500000,0.0005747,11.53
1857,1.44e-05,4.71e-06,7.88e-06,386900000,0.0005768,11.55
1857,1.44e-05,4.71e-06,8.41e-06,387200000,0.0005787,11.57
1857,1.44e-05,4.71e-06,8.94e-06,387500000,0.0005804,11.57
1857,1.44e-05,4.71e-06,9.47e-06,387700000,0.0005818,11.57
1857,1.44e-05,4.71e-06,1e-05,387900000,0.0005831,11.57
1857,1.44e-05,5.24e-06,4e-06,391800000,0.0005738,8.22
1857,1.44e-05,5.24e-06,1.53e-06,381800000,0.0004227,0.3923
1857,1.44e-05,5.24e-06,2.06e-06,382700000,0.0004827,4.12
1857,1.44e-05,5.24e-06,2.59e-06,384100000,0.0005224,6.364
1857,1.44e-05,5.24e-06,3.12e-06,386700000,0.0005484,7.524
1857,1.44e-05,5.24e-06,3.65e-06,389800000,0.0005655,8.039
1857,1.44e-05,5.24e-06,4.18e-06,392700000,0.0005772,8.288
1857,1.44e-05,5.24e-06,4.71e-06,394900000,0.0005856,8.454
1857,1.44e-05,5.24e-06,5.24e-06,396500000,0.0005918,8.587
1857,1.44e-05,5.24e-06,5.77e-06,397700000,0.0005966,8.7
1857,1.44e-05,5.24e-06,6.29e-06,398600000,0.0006004,8.797
1857,1.44e-05,5.24e-06,6.82e-06,399200000,0.0006036,8.88
1857,1.44e-05,5.24e-06,7.35e-06,399800000,0.0006062,8.953
1857,1.44e-05,5.24e-06,7.88e-06,400100000,0.0006084,9.015
1857,1.44e-05,5.24e-06,8.41e-06,400500000,0.0006103,9.069
1857,1.44e-05,5.24e-06,8.94e-06,400700000,0.0006119,9.117
1857,1.44e-05,5.24e-06,9.47e-06,400900000,0.0006133,9.158
1857,1.44e-05,5.24e-06,1e-05,401000000,0.0006146,9.195
1857,1.44e-05,5.77e-06,4e-06,404000000,0.0005948,5.544
1857,1.44e-05,5.77e-06,2.06e-06,383800000,0.0004994,3.124
1857,1.44e-05,5.77e-06,2.59e-06,387400000,0.0005423,4.952
1857,1.44e-05,5.77e-06,3.12e-06,393700000,0.0005695,5.461
1857,1.44e-05,5.77e-06,3.65e-06,400300000,0.0005867,5.521
1857,1.44e-05,5.77e-06,4.18e-06,405500000,0.0005982,5.561
1857,1.44e-05,5.77e-06,4.71e-06,409400000,0.0006065,5.63
1857,1.44e-05,5.77e-06,5.24e-06,412200000,0.0006128,5.713
1857,1.44e-05,5.77e-06,5.77e-06,414300000,0.0006176,5.799
1857,1.44e-05,5.77e-06,6.29e-06,415900000,0.0006216,5.881
1857,1.44e-05,5.77e-06,6.82e-06,417100000,0.0006248,5.957
1857,1.44e-05,5.77e-06,7.35e-06,418100000,0.0006275,6.027
1857,1.44e-05,5.77e-06,7.88e-06,418800000,0.0006297,6.091
1857,1.44e-05,5.77e-06,8.41e-06,419400000,0.0006317,6.145
1857,1.44e-05,5.77e-06,8.94e-06,419900000,0.0006334,6.2
1857,1.44e-05,5.77e-06,9.47e-06,420200000,0.0006349,6.25
1857,1.44e-05,5.77e-06,1e-05,420500000,0.0006362,6.294
1857,1.44e-05,6.29e-06,4e-06,417000000,0.0006097,3.147
1857,1.44e-05,6.29e-06,2.06e-06,385100000,0.0005133,2.133
1857,1.44e-05,6.29e-06,2.59e-06,391700000,0.000558,3.395
1857,1.44e-05,6.29e-06,3.12e-06,402200000,0.000585,3.346
1857,1.44e-05,6.29e-06,3.65e-06,411800000,0.0006017,3.19
